image_id,file_path,loan_id,similar_group,is_similar_pair,fraud_type,姓名,性别,民族,出生日期,住址,身份证号,签发机关,有效期限,甲方名称,借款金额,借款期限(月),借款用途,还款方式
IMG_02099,loan_1803/face_signing.jpg,LN2024001803,SG_401,1,F,赵丽,女,汉族,1998-04-19,上海市上海市浦东新区 锦绣华庭 6栋2单元1173室,310115199804190764,浦东新区公安局浦东新区分局,2016.04.14-2026.04.12,阿卡姆消费金融,162516.69,6,婚庆,一次性还本付息
IMG_02100,loan_1804/face_signing.jpg,LN2024001804,SG_402,1,F,吴建,女,汉族,1965-02-10,海南省海口市龙华区 绿地新江湾 6栋5单元534室,460106196502100244,龙华区公安局龙华区分局,1983.02.06-1993.02.03,潘多拉普惠金融,756269.82,60,购房首付,等额本息
IMG_02101,loan_1805/face_signing.jpg,LN2024001805,SG_403,1,F,罗晨,男,汉族,1964-04-23,湖南省长沙市芙蓉区 阳光100 7栋1单元1082室,430102196404235670,芙蓉区公安局芙蓉区分局,1982.04.19-1992.04.16,哥谭市小额贷款中心,3848112.0,360,企业流动资金,等额本金
IMG_02102,loan_1806/face_signing.jpg,LN2024001806,SG_404,1,F,周晨,男,彝族,1993-05-20,天津市天津市东丽区 悦海名邸 5栋1单元2308室,120110199305202233,东丽区公安局东丽区分局,2011.05.16-2021.05.13,木叶村消费金融,3329263.6,240,购房首付,等额本金
IMG_02103,loan_1807/face_signing.jpg,LN2024001807,SG_405,1,F,李磊,男,汉族,1997-08-21,江苏省南京市鼓楼区 威尼斯水城 16栋2单元2110室,320106199708217811,鼓楼区公安局鼓楼区分局,2015.08.17-2025.08.14,木叶村消费金融,10313.0,6,购买家电,一次性还本付息
IMG_02104,loan_1808/face_signing.jpg,LN2024001808,SG_406,1,F,刘文,男,回族,2001-11-27,浙江省杭州市西湖区 东方曼哈顿 1栋5单元1992室,330106200111279216,西湖区公安局西湖区分局,2019.11.23-2029.11.20,星火基地普惠金融,1593728.56,360,企业流动资金,按月付息，到期还本
IMG_02105,loan_1809/face_signing.jpg,LN2024001809,SG_407,1,F,杨建,女,汉族,2008-03-04,上海市上海市浦东新区 绿地新江湾 20栋3单元1679室,31011520080304164X,浦东新区公安局浦东新区分局,2026.02.28-2036.02.26,提瓦特小额贷款,157270.39,24,婚庆,等额本金
IMG_02106,loan_1810/face_signing.jpg,LN2024001810,SG_408,1,F,吴平,女,汉族,1984-05-19,安徽省合肥市庐阳区 星河湾畔 16栋6单元2279室,340103198405196742,庐阳区公安局庐阳区分局,2002.05.15-2012.05.12,提瓦特小额贷款,178778.74,12,购买燃油车,等额本息
IMG_02107,loan_1811/face_signing.jpg,LN2024001811,SG_409,1,F,杨磊,男,汉族,2007-09-02,浙江省宁波市海曙区 中央公园 9栋6单元2184室,330203200709029330,海曙区公安局海曙区分局,2025.08.28-2035.08.26,新亚特兰蒂斯商业银行,191006.27,12,购买新能源汽车,等额本金
IMG_02108,loan_1812/face_signing.jpg,LN2024001812,SG_410,1,F,胡浩,男,汉族,1980-10-30,安徽省合肥市庐阳区 中央公园 15栋5单元863室,340103198010304710,庐阳区公安局庐阳区分局,1998.10.26-2008.10.23,新亚特兰蒂斯商业银行,56959.19,36,房屋装修,等额本金
IMG_02109,loan_1813/face_signing.jpg,LN2024001813,SG_411,1,F,徐志强,男,汉族,1967-10-24,云南省昆明市五华区 星河湾畔 9栋4单元930室,530102196710249054,五华区公安局五华区分局,1985.10.19-1995.10.17,艾泽拉斯数字科技,281105.94,60,房屋装修,等额本息
IMG_02110,loan_1814/face_signing.jpg,LN2024001814,SG_412,1,F,徐文,男,汉族,1962-01-27,山东省青岛市崂山区 融创壹号院 1栋2单元1696室,370212196201272991,崂山区公安局崂山区分局,1980.01.23-1990.01.20,新亚特兰蒂斯商业银行,138793.49,3,房屋装修,先息后本
IMG_02111,loan_1815/face_signing.jpg,LN2024001815,SG_413,1,F,杨宇,男,汉族,1963-02-05,江西省南昌市东湖区 东方曼哈顿 18栋3单元1087室,360102196302059153,东湖区公安局东湖区分局,1981.01.31-1991.01.29,夏尔农业信贷,4748722.62,240,二手房交易,按月付息，到期还本
IMG_02112,loan_1816/face_signing.jpg,LN2024001816,SG_414,1,F,朱明,男,汉族,1997-06-23,新疆维吾尔自治区乌鲁木齐市天山区 龙腾盛世 9栋5单元689室,650102199706237916,天山区公安局天山区分局,2015.06.19-2025.06.16,九又四分之三信贷中心,33827.83,3,医疗,一次性还本付息
IMG_02113,loan_1817/face_signing.jpg,LN2024001817,SG_415,1,F,朱梓轩,女,汉族,1976-10-02,浙江省宁波市海曙区 锦绣华庭 17栋3单元1375室,330203197610026004,海曙区公安局海曙区分局,1994.09.28-2004.09.25,霍格沃茨魔法银行,3645988.2,120,二手房交易,等额本金
IMG_02114,loan_1818/face_signing.jpg,LN2024001818,SG_416,1,F,高丽,女,汉族,1972-11-17,重庆市重庆市九龙坡区 香榭丽舍 11栋5单元1966室,500107197211173383,九龙坡区公安局九龙坡区分局,1990.11.13-2000.11.10,昆仑数字科技有限公司,183226.32,36,购买燃油车,等额本息
IMG_02115,loan_1819/face_signing.jpg,LN2024001819,SG_417,1,F,张宇,女,汉族,1974-01-25,贵州省贵阳市云岩区 东方曼哈顿 8栋1单元1325室,520103197401253905,云岩区公安局云岩区分局,1992.01.21-2002.01.18,潘多拉普惠金融,69909.3,12,购买燃油车,按月付息，到期还本
IMG_02116,loan_1820/face_signing.jpg,LN2024001820,SG_418,1,F,王子涵,男,回族,1989-12-23,江苏省无锡市新吴区 碧水云天 20栋5单元561室,320214198912233457,新吴区公安局新吴区分局,2007.12.19-2017.12.16,九又四分之三信贷中心,13069.4,3,日常消费,一次性还本付息
IMG_02117,loan_1821/face_signing.jpg,LN2024001821,SG_419,1,F,林平,女,汉族,1985-09-26,天津市天津市东丽区 锦绣华庭 16栋2单元664室,120110198509263420,东丽区公安局东丽区分局,2003.09.22-2013.09.19,瓦坎达信贷中心,2230152.55,120,购房首付,等额本息
IMG_02118,loan_1822/face_signing.jpg,LN2024001822,SG_420,1,F,李勇,男,汉族,1962-05-30,陕西省西安市新城区 融创壹号院 2栋4单元572室,610102196205301915,新城区公安局新城区分局,1980.05.25-1990.05.23,九又四分之三信贷中心,160147.82,6,购买新能源汽车,一次性还本付息
IMG_02119,loan_1823/face_signing.jpg,LN2024001823,SG_421,1,F,王娟,女,汉族,1991-07-24,江西省南昌市东湖区 融创壹号院 14栋4单元902室,360102199107244445,东湖区公安局东湖区分局,2009.07.19-2019.07.17,阿卡姆消费金融,871980.6,24,扩大生产,按月付息，到期还本
IMG_02120,loan_1824/face_signing.jpg,LN2024001824,SG_422,1,F,徐芳,女,汉族,1997-03-31,北京市北京市海淀区 星河湾畔 1栋6单元277室,11010819970331996X,海淀区公安局海淀区分局,2015.03.27-2025.03.24,琅琊商业银行,148881.27,12,婚庆,等额本息
IMG_02121,loan_1825/face_signing.jpg,LN2024001825,SG_423,1,F,高志强,男,汉族,2007-03-26,浙江省杭州市上城区 威尼斯水城 14栋3单元887室,330102200703265496,上城区公安局上城区分局,2025.03.21-2035.03.19,哥谭市小额贷款中心,2822241.84,240,购房首付,等额本息
IMG_02122,loan_1826/face_signing.jpg,LN2024001826,SG_424,1,F,高宇,男,汉族,1967-04-02,江苏省南京市玄武区 碧水云天 7栋3单元1406室,320102196704025477,玄武区公安局玄武区分局,1985.03.28-1995.03.26,木叶村消费金融,710180.42,360,扩大生产,等额本金
IMG_02123,loan_1827/face_signing.jpg,LN2024001827,SG_425,1,F,何杰,男,汉族,1970-08-24,湖北省武汉市江岸区 紫金华府 2栋4单元749室,420102197008243196,江岸区公安局江岸区分局,1988.08.19-1998.08.17,瓦坎达信贷中心,3576549.77,240,购房首付,等额本金
IMG_02124,loan_1828/face_signing.jpg,LN2024001828,SG_426,1,F,黄建国,男,汉族,1976-06-12,新疆维吾尔自治区乌鲁木齐市天山区 阳光100 3栋6单元2428室,650102197606121239,天山区公安局天山区分局,1994.06.08-2004.06.05,新亚特兰蒂斯商业银行,719530.28,36,二手房交易,等额本息
IMG_02125,loan_1829/face_signing.jpg,LN2024001829,SG_427,1,F,黄华,女,汉族,1964-06-22,陕西省西安市新城区 融创壹号院 7栋3单元1906室,61010219640622942X,新城区公安局新城区分局,1982.06.18-1992.06.15,木叶村消费金融,33597.34,3,购买家电,先息后本
IMG_02126,loan_1830/face_signing.jpg,LN2024001830,SG_428,1,F,李军,男,土家族,1963-11-14,北京市北京市海淀区 锦绣家园 14栋6单元293室,110108196311143631,海淀区公安局海淀区分局,1981.11.09-1991.11.07,赛博城消费金融有限公司,197722.72,6,购买燃油车,先息后本
IMG_02127,loan_1831/face_signing.jpg,LN2024001831,SG_429,1,F,高伟,男,汉族,1988-02-22,天津市天津市和平区 中央公园 6栋2单元577室,120101198802220052,和平区公安局和平区分局,2006.02.17-2016.02.15,艾泽拉斯数字科技,219942.85,36,购买燃油车,等额本金
IMG_02128,loan_1832/face_signing.jpg,LN2024001832,SG_430,1,F,孙丽,女,汉族,1982-10-09,天津市天津市东丽区 中央公园 5栋2单元1455室,120110198210095602,东丽区公安局东丽区分局,2000.10.04-2010.10.02,提瓦特小额贷款,208007.41,36,婚庆,等额本金
IMG_02129,loan_1833/face_signing.jpg,LN2024001833,SG_431,1,F,刘建,女,汉族,1961-04-30,北京市北京市朝阳区 威尼斯水城 6栋2单元1895室,110105196104305766,朝阳区公安局朝阳区分局,1979.04.26-1989.04.23,阿卡姆消费金融,2515141.93,120,购房首付,等额本金
IMG_02130,loan_1834/face_signing.jpg,LN2024001834,SG_432,1,F,杨宇,男,汉族,1998-09-15,海南省海口市龙华区 枫林晚居 19栋4单元480室,46010619980915323X,龙华区公安局龙华区分局,2016.09.10-2026.09.08,新亚特兰蒂斯商业银行,982550.79,24,二手房交易,按月付息，到期还本
IMG_02131,loan_1835/face_signing.jpg,LN2024001835,SG_433,1,F,张杰,男,汉族,1991-05-09,江苏省南京市玄武区 普罗旺斯 15栋1单元913室,320102199105090035,玄武区公安局玄武区分局,2009.05.04-2019.05.02,木叶村消费金融,553676.47,24,企业流动资金,按月付息，到期还本
IMG_02132,loan_1836/face_signing.jpg,LN2024001836,SG_434,1,F,周建,女,满族,1964-05-01,陕西省西安市雁塔区 悦海名邸 1栋6单元543室,610113196405013044,雁塔区公安局雁塔区分局,1982.04.27-1992.04.24,瓦坎达信贷中心,102396.88,6,购买新能源汽车,先息后本
IMG_02133,loan_1837/face_signing.jpg,LN2024001837,SG_435,1,F,胡娜,女,汉族,1991-04-24,北京市北京市朝阳区 绿地新江湾 9栋2单元113室,110105199104245023,朝阳区公安局朝阳区分局,2009.04.19-2019.04.17,新亚特兰蒂斯商业银行,838681.05,36,企业流动资金,等额本金
IMG_02134,loan_1838/face_signing.jpg,LN2024001838,SG_436,1,F,罗华,男,汉族,1992-11-04,海南省海口市龙华区 中央公园 7栋1单元122室,46010619921104387X,龙华区公安局龙华区分局,2010.10.31-2020.10.28,新亚特兰蒂斯商业银行,923097.25,36,企业流动资金,等额本金
IMG_02135,loan_1839/face_signing.jpg,LN2024001839,SG_437,1,F,陈华,女,汉族,2000-03-25,福建省福州市鼓楼区 中央公园 18栋6单元474室,350102200003259507,鼓楼区公安局鼓楼区分局,2018.03.21-2028.03.18,九又四分之三信贷中心,175954.43,3,购买燃油车,一次性还本付息
IMG_02136,loan_1840/face_signing.jpg,LN2024001840,SG_438,1,F,罗燕,女,汉族,1982-12-21,湖北省武汉市江岸区 碧水云天 15栋5单元2475室,420102198212219841,江岸区公安局江岸区分局,2000.12.16-2010.12.14,新亚特兰蒂斯商业银行,203449.4,36,婚庆,等额本息
IMG_02137,loan_1841/face_signing.jpg,LN2024001841,SG_439,1,F,吴磊,男,汉族,1977-09-26,陕西省西安市新城区 紫金华府 12栋3单元1149室,610102197709268199,新城区公安局新城区分局,1995.09.22-2005.09.19,夏尔农业信贷,1759127.95,240,购房首付,等额本金
IMG_02138,loan_1842/face_signing.jpg,LN2024001842,SG_440,1,F,张丽,女,汉族,1965-11-14,贵州省贵阳市云岩区 东方曼哈顿 16栋2单元1832室,520103196511148407,云岩区公安局云岩区分局,1983.11.10-1993.11.07,艾泽拉斯数字科技,1447762.19,240,企业流动资金,等额本息
IMG_02139,loan_1843/face_signing.jpg,LN2024001843,SG_441,1,F,李杰,男,汉族,1968-03-06,山东省济南市历下区 枫林晚居 8栋2单元2342室,370102196803069773,历下区公安局历下区分局,1986.03.02-1996.02.28,夏尔农业信贷,63407.02,6,房屋装修,先息后本
IMG_02140,loan_1844/face_signing.jpg,LN2024001844,SG_442,1,F,孙娟,女,汉族,1975-07-06,浙江省宁波市海曙区 绿地新江湾 12栋3单元456室,33020319750706634X,海曙区公安局海曙区分局,1993.07.01-2003.06.29,新亚特兰蒂斯商业银行,865266.48,24,购房首付,按月付息，到期还本
IMG_02141,loan_1845/face_signing.jpg,LN2024001845,SG_443,1,F,林军,男,汉族,2008-02-05,四川省成都市锦江区 碧水云天 6栋6单元646室,51010420080205923X,锦江区公安局锦江区分局,2026.01.31-2036.01.29,琅琊商业银行,98383.02,12,购买燃油车,等额本息
IMG_02142,loan_1846/face_signing.jpg,LN2024001846,SG_444,1,F,林宇,女,汉族,1978-04-26,福建省厦门市思明区 香榭丽舍 3栋5单元2025室,350203197804265306,思明区公安局思明区分局,1996.04.21-2006.04.19,阿卡姆消费金融,404671.68,60,企业流动资金,等额本息
IMG_02143,loan_1847/face_signing.jpg,LN2024001847,SG_445,1,F,林军,男,汉族,1996-05-22,安徽省合肥市庐阳区 紫金华府 3栋6单元2139室,340103199605228598,庐阳区公安局庐阳区分局,2014.05.18-2024.05.15,阿卡姆消费金融,632108.69,60,扩大生产,等额本金
IMG_02144,loan_1848/face_signing.jpg,LN2024001848,SG_446,1,F,王宇,女,汉族,1988-05-15,陕西省西安市雁塔区 普罗旺斯 16栋1单元982室,610113198805155008,雁塔区公安局雁塔区分局,2006.05.11-2016.05.08,哥谭市小额贷款中心,906991.95,24,企业流动资金,等额本息
IMG_02145,loan_1849/face_signing.jpg,LN2024001849,SG_447,1,F,张宇,男,汉族,1968-11-20,江苏省南京市玄武区 碧水云天 9栋1单元2450室,320102196811203339,玄武区公安局玄武区分局,1986.11.16-1996.11.13,昆仑数字科技有限公司,360867.7,36,二手房交易,等额本金
IMG_02146,loan_1850/face_signing.jpg,LN2024001850,SG_448,1,F,何梓轩,男,汉族,1989-08-14,贵州省贵阳市云岩区 星河湾畔 9栋1单元151室,520103198908140736,云岩区公安局云岩区分局,2007.08.10-2017.08.07,艾泽拉斯数字科技,622060.41,36,扩大生产,按月付息，到期还本
IMG_02147,loan_1851/face_signing.jpg,LN2024001851,SG_449,1,F,罗晨,男,汉族,1985-06-26,广东省深圳市南山区 星河湾畔 5栋5单元1154室,440305198506266911,南山区公安局南山区分局,2003.06.22-2013.06.19,潘多拉普惠金融,661803.62,60,购房首付,等额本金
IMG_02148,loan_1852/face_signing.jpg,LN2024001852,SG_450,1,F,何娟,女,汉族,1973-09-01,浙江省宁波市海曙区 御景半岛 12栋1单元1402室,330203197309016907,海曙区公安局海曙区分局,1991.08.28-2001.08.25,瓦坎达信贷中心,137932.92,60,房屋装修,等额本息
IMG_02149,loan_1853/face_signing.jpg,LN2024001853,SG_451,1,F,马慧,女,汉族,1974-03-10,四川省成都市锦江区 翠湖雅苑 13栋6单元1509室,510104197403103227,锦江区公安局锦江区分局,1992.03.05-2002.03.03,九又四分之三信贷中心,4637448.38,240,购房首付,等额本息
IMG_02150,loan_1854/face_signing.jpg,LN2024001854,SG_452,1,F,胡雪,女,汉族,1963-11-18,广东省深圳市福田区 悦海名邸 5栋5单元922室,44030419631118454X,福田区公安局福田区分局,1981.11.13-1991.11.11,九又四分之三信贷中心,2951057.86,120,二手房交易,按月付息，到期还本
IMG_02151,loan_1855/face_signing.jpg,LN2024001855,SG_453,1,F,赵强,男,汉族,2006-05-29,上海市上海市黄浦区 普罗旺斯 20栋1单元1344室,310101200605290612,黄浦区公安局黄浦区分局,2024.05.24-2034.05.22,昆仑数字科技有限公司,246139.22,24,购买新能源汽车,等额本金
IMG_02152,loan_1856/face_signing.jpg,LN2024001856,SG_454,1,F,周华,男,回族,1974-11-11,广东省深圳市南山区 锦绣家园 17栋2单元1779室,440305197411117273,南山区公安局南山区分局,1992.11.06-2002.11.04,哥谭市小额贷款中心,3535414.62,240,二手房交易,等额本息
IMG_02153,loan_1857/face_signing.jpg,LN2024001857,SG_455,1,F,吴强,男,汉族,1978-12-13,广东省深圳市南山区 御景半岛 11栋4单元1209室,440305197812132730,南山区公安局南山区分局,1996.12.08-2006.12.06,九又四分之三信贷中心,46405.3,6,旅游,一次性还本付息
IMG_02154,loan_1858/face_signing.jpg,LN2024001858,SG_456,1,F,李梓轩,男,汉族,1972-05-28,福建省福州市鼓楼区 翠湖雅苑 5栋6单元1204室,350102197205287771,鼓楼区公安局鼓楼区分局,1990.05.24-2000.05.21,提瓦特小额贷款,4124135.26,360,二手房交易,等额本金
IMG_02155,loan_1859/face_signing.jpg,LN2024001859,SG_457,1,F,李梓轩,男,汉族,2007-06-08,湖北省武汉市武昌区 御景半岛 17栋5单元2334室,420106200706083775,武昌区公安局武昌区分局,2025.06.03-2035.06.01,夏尔农业信贷,2035428.06,120,企业流动资金,等额本息
IMG_02156,loan_1860/face_signing.jpg,LN2024001860,SG_458,1,F,高建国,男,汉族,1964-09-02,天津市天津市东丽区 锦绣家园 20栋3单元2352室,120110196409020537,东丽区公安局东丽区分局,1982.08.29-1992.08.26,瓦坎达信贷中心,276368.07,60,婚庆,等额本息
IMG_02157,loan_1861/face_signing.jpg,LN2024001861,SG_459,1,F,何文,男,汉族,1999-04-23,北京市北京市东城区 中央公园 3栋3单元1852室,110101199904239558,东城区公安局东城区分局,2017.04.18-2027.04.16,赛博城消费金融有限公司,953291.88,24,企业流动资金,等额本息
IMG_02158,loan_1862/face_signing.jpg,LN2024001862,SG_460,1,F,吴宇,男,汉族,1993-12-30,四川省成都市锦江区 绿地新江湾 14栋3单元2354室,510104199312305818,锦江区公安局锦江区分局,2011.12.26-2021.12.23,艾泽拉斯数字科技,924386.75,240,购房首付,按月付息，到期还本
